left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
384.8259405989442,55.42234304006038,378.1102865779445,62.90228944822839,380.15130615234375,60.62898635864258
383.5315744254407,54.500982659022114,376.92330106535064,61.99916600632303,379.0141296386719,59.626773834228516
382.22150972728406,53.598839627068955,375.7151207173088,61.122088728283615,377.8666076660156,58.63435363769531
380.9045072677693,52.71059833724902,374.4981098476033,60.25467234592522,376.70892333984375,57.65125274658203
379.584699484321,51.83384030228676,373.27130694038215,59.396308442308865,375.5416564941406,56.676780700683594
378.2689949357269,50.95693712334246,372.04207513450365,58.540221049889176,374.3653564453125,55.71087646484375
376.95912496763583,50.07659173081156,370.7939424363536,57.70649384432108,373.18023681640625,54.753265380859375
375.65968127276994,49.18958294918108,369.5318273531558,56.88790525048784,371.9870300292969,53.80347442626953
374.3627617994699,48.30441886112757,368.2639838589464,56.07128837279401,370.7855529785156,52.86003875732422
373.06186091334143,47.42317664204408,366.9682836237172,55.29317695052507,369.57684326171875,51.92416000366211
371.7540149566878,46.55078033731174,365.6552407789036,54.53660390252422,368.36004638671875,50.99489212036133
370.4335708530069,45.69770332053941,364.32854920621486,53.79700612203268,367.1361083984375,50.072322845458984
369.1039688142999,44.85764392266937,362.9927008261733,53.0686156830309,365.90484619140625,49.15591812133789
367.7672878720469,44.0272364693264,361.65652998967903,52.34184106618019,364.666748046875,48.24598693847656
366.4216283697234,43.209390589311724,360.3154076363062,51.62190862828234,363.4217529296875,47.342308044433594
365.06764342270867,42.402737907634425,358.9734000404527,50.90457625654788,362.1700439453125,46.445064544677734
363.7069719070309,41.60871469081657,357.6237970843264,50.19148691825182,360.9114074707031,45.55298614501953
362.3309289573411,40.83399313897058,356.2766754454351,49.47984965030256,359.6466369628906,44.66733169555664
360.94581997531753,40.07636968720897,354.921719192129,48.77863554455004,358.3764343261719,43.78804016113281
359.5516983749763,39.33494989067909,353.56261086140364,48.07967906259511,357.10040283203125,42.91411209106445
358.156397931137,38.59929565520907,352.20314553695744,47.375590138171894,355.819091796875,42.04495620727539
356.76239597607815,37.8628320480989,350.83132680760804,46.67968938898189,354.53167724609375,41.178916931152344
355.36955739539434,37.12473390251651,349.4561330655343,45.98719055748501,353.2396545410156,40.31682205200195
353.9757006907959,36.38452683807633,348.0801817533413,45.29802181993571,351.9423522949219,39.45876693725586
352.58135986179406,35.64669251793352,346.70486625137363,44.60605138929438,350.6408996582031,38.60513687133789
351.18393648345085,34.911342978715716,345.326648148675,43.919941404008014,349.33453369140625,37.75575256347656
349.785958227856,34.17748586778672,343.9428927069549,43.233378662194916,348.02313232421875,36.90960693359375
348.38676571997325,33.44502883131024,342.56048229270317,42.54640075976042,346.7078857421875,36.06764602661133
346.9838891428304,32.71665032014696,341.17458908374937,41.864023522534865,345.3880615234375,35.229454040527344
345.58047708917405,31.989482036451705,339.7904743036059,41.17827617520023,344.064453125,34.39542770385742
344.17632457699426,31.262895439917767,338.4029159226903,40.488987313538175,342.7362060546875,33.56425094604492
342.7695616310942,30.54078545339322,337.01288862195315,39.79351821716739,341.40411376953125,32.735477447509766
341.36435547242087,29.813655652186334,335.6255230412199,39.09177983086924,340.0682067871094,31.9091739654541
339.9576250979111,29.086003564594073,334.238191157951,38.39204306583894,338.7285461425781,31.085826873779297
338.5475420488604,28.36208818872161,332.851872178846,37.69308536466615,337.3854064941406,30.26597023010254
337.1385472151291,27.633229884587486,331.4665084316321,36.989591719574385,336.03778076171875,29.44900894165039
335.72824070429857,26.903930168513927,330.0766817485737,36.28928364883284,334.6858825683594,28.634939193725586
334.3136594411706,26.17862567388916,328.6926532864571,35.5922900971476,333.3302917480469,27.82550048828125
332.901041987699,25.447452330107417,327.3119414371851,34.89171097858103,331.9700927734375,27.020536422729492
331.48748239282503,24.714915345744217,325.92884664038814,34.19552445829974,330.6049499511719,26.220130920410156
330.0686468550756,23.98841978406361,324.54234185789545,33.491390834861335,329.2343444824219,25.423076629638672
328.6516681312653,23.255516154151554,323.15665914888115,32.793131683124884,327.8592834472656,24.630847930908203
327.23414677460113,22.521062055590036,321.774357973824,32.09689165776201,326.4797058105469,23.844263076782227
325.8895733226788,21.83503544524971,320.46995633695605,31.434439709052665,325.1720275878906,23.105976104736328
324.5501314696945,21.14120499278331,319.15720453567616,30.772548649662895,323.86102294921875,22.371898651123047
323.20978920198587,20.446964256870903,317.8335375495064,30.103706904170878,322.5457763671875,21.6396541595459
321.8647258916516,19.761219437911407,316.50647266638407,29.432933023834806,321.2283935546875,20.909807205200195
320.5217031920651,19.064524177617713,315.188213224377,28.762715056254905,319.9066467285156,20.18291664123535
319.1758503539132,18.366992187001177,313.8737932786353,28.097508979804438,318.5802001953125,19.46014976501465
317.8272788585426,17.667460959192166,312.56718324672033,27.43687743935844,317.2481994628906,18.74296760559082
316.47096889702647,16.975594531259297,311.2778302947359,26.7801570224278,315.91021728515625,18.034284591674805
315.1173995636876,16.273643827519194,309.9817147969689,26.121923636963682,314.5650634765625,17.332813262939453
313.76090283399077,15.572214356629507,308.6896373496759,25.464653378638022,313.2135314941406,16.639963150024414
312.3968693441051,14.882174036207072,307.3953950103205,24.80454110673935,311.8558044433594,15.955586433410645
311.0342994915855,14.183121402301722,306.0936774077141,24.134923040466475,310.49078369140625,15.277915000915527
309.67061437366704,13.483038163434813,304.7895583324388,23.46857487841099,309.1206359863281,14.608169555664062
308.30360353990704,12.783728866786644,303.4731312157028,22.794935374258458,307.74383544921875,13.943854331970215
306.92898682608956,12.096596750506974,302.1546081893463,22.116525420160535,306.3624267578125,13.285629272460938
305.5519274843199,11.409287989396418,300.8242531930468,21.43633197651682,304.9755554199219,12.631730079650879
304.1671983696525,10.730881958492589,299.5016666030787,20.759381715767905,303.58404541015625,11.98436164855957
302.7705404987868,10.068771203502127,298.18581904807604,20.081240542726192,302.1864318847656,11.344392776489258
301.3685533420409,9.408650079150457,296.8764924702159,19.409250871893228,300.7823486328125,10.71370792388916
299.96496906045223,8.752560071288407,295.54758172051527,18.727556056626124,299.3728942871094,10.089536666870117
298.5579815795561,8.105492247129439,294.19357557427315,18.031086928101303,297.9589538574219,9.467809677124023
297.1544646281149,7.449363817411051,292.82523296890145,17.33103728065118,296.5421142578125,8.847082138061523
295.748154689619,6.795623512379149,291.45115771801716,16.6280669957859,295.1227111816406,8.226771354675293
294.33629248441173,6.151965201079486,290.0732105356407,15.918749157994567,293.7014465332031,7.6064066886901855
292.9264205701262,5.499839085125524,288.6881608582999,15.206018010903957,292.2779846191406,6.984843730926514
291.51819534622706,4.84008586331627,287.30104438941686,14.487759077225485,290.85296630859375,6.361945629119873
290.1104644056517,4.174880178750559,285.9104615409891,13.767330995860341,289.4263610839844,5.737314224243164
288.71277599892704,3.482418471188379,284.5177380508253,13.044932878503086,287.9983825683594,5.110865592956543
287.31955670162773,2.776097743500841,283.12308968210357,12.31818331173099,286.5691833496094,4.482325077056885
285.92648930274834,2.065543484821123,281.72463134524986,11.593466350312637,285.13885498046875,3.851543664932251
284.5365498288599,1.344433352133142,280.32435187057087,10.867818853092025,283.7076416015625,3.218517303466797
283.1456857608009,0.6243392032621422,278.92510762815857,10.139209863234171,282.27655029296875,2.5837180614471436
281.7503183232242,-0.08942263881758539,277.5237708726937,9.413157334948579,280.8446350097656,1.946832299232483
280.3553303340523,-0.8077520177789923,276.1200190345845,8.686430545392598,279.41168212890625,1.30759859085083
278.95727598241575,-1.5244571725557452,274.7156455435527,7.956675592885238,277.97735595703125,0.6659156084060669
277.56010444021297,-2.2453902276285644,273.308513703099,7.22917821545458,276.5426025390625,0.022088464349508286
276.1620665806259,-2.966570600556905,271.90012626380934,6.501612835578029,275.1075439453125,-0.623878538608551
274.7610871011964,-3.6846739648608944,270.4929376656631,5.7711984126221205,273.6719970703125,-1.271849274635315
273.36010890722935,-4.406742461762348,269.0820972150155,5.0443528601193375,272.2354431152344,-1.922101378440857
271.9583948971871,-5.129115396220857,267.66962851941815,4.318865324211233,270.7986755371094,-2.5743000507354736
270.5536074427098,-5.849407576710133,266.25708934543803,3.5922836921100876,269.3609619140625,-3.228543281555176
269.14849081946977,-6.5730639293916235,264.84066401083635,2.871892187672053,267.9223327636719,-3.8846993446350098
267.74286391903564,-7.296974832371616,263.422486468429,2.1529482756222436,266.4835510253906,-4.5424909591674805
266.3345612837573,-8.019102903574549,262.00494200823226,1.4323552356924765,265.0440368652344,-5.201918125152588
264.9263692379292,-8.744855198459641,260.58569112347686,0.714126626055898,263.60382080078125,-5.862825870513916
263.5155957675946,-9.46868143236508,259.16699917499113,-0.008269924361867353,262.1626281738281,-6.525288105010986
262.1044437999408,-10.195686481617063,257.7456422934234,-0.7296701703279309,260.7201843261719,-7.189487934112549
260.6921693045916,-10.922781205110644,256.32279791917983,-1.4514343409006871,259.27703857421875,-7.855247497558594
259.27804261436444,-11.648443178513263,254.9015162291701,-2.1759214615385964,257.8336181640625,-8.522141456604004
257.86365560111597,-12.377127686773079,253.47666003854457,-2.8988637727001123,256.3888854980469,-9.19083309173584
256.44762213039115,-13.106241890772353,252.05263455705582,-3.6241983777797007,254.943359375,-9.860843658447266
255.1122902988821,-13.79108979888991,250.70853266451604,-4.3067087252703775,253.5811004638672,-10.493363380432129
253.7771451495949,-14.478854752391207,249.36614815408947,-4.98750301107063,252.21910095214844,-11.126337051391602
252.43955271111474,-15.167222426331385,248.02404596881087,-5.668896021999482,250.85569763183594,-11.76014518737793
251.0993397869182,-15.855011807323919,246.68513991861582,-6.350961842867673,249.49169921875,-12.393660545349121
249.75750797375267,-16.545635737204186,245.34492385776986,-7.030713501916962,248.1257781982422,-13.027112007141113
248.41329739351397,-17.237219864885674,244.0048305852087,-7.710455127322599,246.7579803466797,-13.660054206848145
247.06658707779502,-17.928354591936422,242.66551585331035,-8.392742323391513,245.3883514404297,-14.292193412780762
245.71920001859482,-18.62171849051099,241.3250988529419,-9.072225955000155,244.01730346679688,-14.923067092895508
244.37039732857937,-19.315578870800174,239.98288336618634,-9.752491553004404,242.6441650390625,-15.553058624267578
243.02012854314253,-20.01037100628643,238.6416615261467,-10.432470252994392,241.2697296142578,-16.181371688842773
241.66831315637265,-20.704455519483446,237.29914993743466,-11.116621224958633,239.89303588867188,-16.80872917175293
240.31531630947867,-21.39998595011408,235.9543880911134,-11.798350682847886,238.51441955566406,-17.434877395629883
238.96179983762136,-22.09632137205691,234.60765458017684,-12.481247173691134,237.13397216796875,-18.060007095336914
237.60770118533276,-22.791647402483406,233.2588284824067,-13.165221938478954,235.75213623046875,-18.68427085876465
236.2531929136136,-23.4885062879077,231.90940340834874,-13.852874027130259,234.36859130859375,-19.307979583740234
234.8982042420617,-24.18538982699964,230.5574283012772,-14.538978955143314,232.98382568359375,-19.931108474731445
233.54183690925944,-24.882075625910712,229.20352183479002,-15.22644035334731,231.59725952148438,-20.55409812927246
232.18463704243015,-25.580139295949635,227.85033774487147,-15.916224295480639,230.20957946777344,-21.176477432250977
230.82614702972532,-26.279116367500933,226.49516498730986,-16.60448101513067,228.82029724121094,-21.79840850830078
229.46564329453918,-26.977581435378283,225.1390540105442,-17.294297967769285,227.4292449951172,-22.419944763183594
228.10436869417356,-27.678022765464096,223.78373491889067,-17.98668405661704,226.03692626953125,-23.040674209594727
226.74179873050826,-28.37840150278367,222.42579594671398,-18.67831400872305,224.64280700683594,-23.660980224609375
